PlayerID,PlayerName,Team,MatchID,Runs,BallsFaced,Fours,Sixes,StrikeRate,Wickets,OversBowled,Economy,MatchType,Venue,Date
1579,Steve Smith,Australia,1197,104,66,26,6,157.58,0,0,0.0,T20,Lahore,2021-12-10
1580,Jofra Archer,England,1148,83,87,1,10,95.4,1,0,0.0,Test,Mumbai,2022-08-24
1581,Shadab Khan,Pakistan,1058,25,66,4,0,37.88,1,2,8.11,ODI,Melbourne,2022-08-29
1582,Fakhar Zaman,Pakistan,1150,9,15,1,0,60.0,0,4,3.99,Test,Nottingham,2022-08-02
1583,Steve Smith,Australia,1080,8,36,0,1,22.22,3,4,9.65,ODI,London,2023-11-30
1584,Ben Stokes,England,1112,94,70,9,15,134.29,3,10,9.04,T20,Mumbai,2022-02-06
1585,Fakhar Zaman,Pakistan,1032,115,93,5,10,123.66,4,4,3.58,T20,Mumbai,2022-10-20
1586,Pat Cummins,Australia,1057,124,60,29,0,206.67,3,4,8.65,T20,London,2023-11-05
1587,Jonny Bairstow,England,1076,75,14,7,10,535.71,3,6,7.23,T20,Mumbai,2023-03-08
1588,Shubman Gill,India,1039,114,57,25,3,200.0,1,2,8.39,T20,London,2022-02-19
1589,Shadab Khan,Pakistan,1016,13,16,1,2,81.25,1,0,0.0,Test,London,2021-01-20
1590,Joe Root,England,1084,109,22,3,18,495.45,1,0,0.0,Test,Nottingham,2023-08-01
1591,Steve Smith,Australia,1043,146,16,24,15,912.5,1,8,7.75,ODI,Sydney,2020-03-06
1592,Joe Root,England,1047,38,68,8,6,55.88,4,4,9.54,ODI,Delhi,2022-03-01
1593,David Warner,Australia,1059,60,100,2,1,60.0,0,6,7.26,T20,Delhi,2022-07-20
1594,MS Dhoni,India,1132,4,62,0,0,6.45,3,10,3.44,ODI,Sydney,2021-10-31
1595,Jofra Archer,England,1040,67,9,9,9,744.44,4,2,5.82,ODI,Sydney,2023-01-03
1596,Jofra Archer,England,1190,9,6,1,0,150.0,4,2,3.8,ODI,London,2021-02-26
1597,Mohammad Rizwan,Pakistan,1079,122,56,26,14,217.86,0,4,6.74,T20,Nottingham,2020-11-21
1598,Mitchell Starc,Australia,1051,131,48,31,18,272.92,3,4,7.98,Test,Nottingham,2021-07-18
1599,Babar Azam,Pakistan,1036,69,43,13,10,160.47,4,4,3.89,T20,Delhi,2022-03-28
1600,Fakhar Zaman,Pakistan,1084,94,41,16,14,229.27,2,10,6.05,Test,Nottingham,2022-07-31
1601,Jonny Bairstow,England,1010,64,68,7,2,94.12,3,0,0.0,Test,Delhi,2021-08-12
1602,Jos Buttler,England,1179,133,1,7,0,13300.0,2,4,3.28,Test,Lahore,2022-03-11
1603,Shadab Khan,Pakistan,1063,24,47,6,0,51.06,2,4,4.57,ODI,London,2022-07-26
1604,Ben Stokes,England,1178,137,56,11,0,244.64,0,8,5.34,Test,Delhi,2022-03-16
1605,KL Rahul,India,1040,123,10,30,5,1230.0,0,2,5.35,T20,Lahore,2023-09-27
1606,KL Rahul,India,1126,117,80,7,12,146.25,4,4,7.79,T20,Delhi,2022-01-25
1607,Rohit Sharma,India,1129,122,35,0,17,348.57,4,8,5.84,T20,London,2022-07-12
1608,Shaheen Afridi,Pakistan,1053,89,81,0,14,109.88,0,2,9.12,Test,Mumbai,2022-08-04
1609,Rohit Sharma,India,1163,127,84,6,15,151.19,4,8,6.9,Test,Nottingham,2022-02-19
1610,Glenn Maxwell,Australia,1049,144,48,19,15,300.0,2,2,9.85,T20,Mumbai,2020-01-22
1611,Steve Smith,Australia,1181,148,42,33,6,352.38,4,4,5.39,ODI,Karachi,2023-10-04
1612,Jofra Archer,England,1118,24,59,2,2,40.68,3,8,6.69,ODI,Delhi,2023-01-28
1613,Shadab Khan,Pakistan,1035,92,96,20,10,95.83,4,10,7.4,T20,Lahore,2020-11-26
1614,Babar Azam,Pakistan,1155,17,99,0,1,17.17,1,2,5.88,ODI,Sydney,2021-08-25
1615,Ravindra Jadeja,India,1189,53,15,4,2,353.33,4,8,7.14,T20,Sydney,2020-06-07
1616,Hardik Pandya,India,1039,34,52,6,3,65.38,3,6,8.01,T20,Karachi,2020-12-30
1617,Babar Azam,Pakistan,1172,121,36,0,15,336.11,0,0,0.0,Test,Melbourne,2022-06-24
1618,Ravindra Jadeja,India,1164,7,56,1,0,12.5,2,2,9.31,Test,Delhi,2022-03-10
1619,Glenn Maxwell,Australia,1013,107,83,9,6,128.92,3,6,6.36,Test,Mumbai,2020-04-09
1620,Ben Stokes,England,1063,70,54,13,10,129.63,4,2,9.2,T20,Melbourne,2021-02-13
1621,Virat Kohli,India,1107,99,48,9,16,206.25,0,8,3.19,ODI,Mumbai,2021-11-21
1622,Babar Azam,Pakistan,1056,8,7,2,0,114.29,1,4,8.93,ODI,Sydney,2020-12-08
1623,Suryakumar Yadav,India,1131,60,42,12,4,142.86,1,6,7.85,ODI,Karachi,2021-10-22
1624,Fakhar Zaman,Pakistan,1053,91,88,4,4,103.41,4,6,8.89,Test,London,2022-05-26
1625,KL Rahul,India,1054,98,40,21,1,245.0,1,0,0.0,ODI,Karachi,2021-10-24
1626,Babar Azam,Pakistan,1102,44,9,5,6,488.89,4,6,7.1,Test,Karachi,2020-01-25
1627,Ben Stokes,England,1117,149,38,18,15,392.11,2,4,7.32,ODI,Delhi,2023-09-09
1628,Mitchell Starc,Australia,1094,122,82,25,12,148.78,1,2,9.62,ODI,Delhi,2021-03-23
1629,Jos Buttler,England,1196,86,3,11,14,2866.67,2,6,3.92,Test,Nottingham,2020-07-27
1630,Shaheen Afridi,Pakistan,1024,125,24,7,8,520.83,4,10,4.48,Test,Karachi,2023-07-16
1631,Ben Stokes,England,1085,79,24,11,4,329.17,3,10,4.24,ODI,Karachi,2023-09-26
1632,Joe Root,England,1085,68,14,12,9,485.71,1,8,6.24,ODI,Nottingham,2022-02-22
1633,Fakhar Zaman,Pakistan,1150,71,88,10,0,80.68,1,8,8.5,Test,Mumbai,2021-04-21
1634,R Ashwin,India,1194,106,48,11,12,220.83,2,2,9.78,ODI,Lahore,2021-04-29
1635,Ben Stokes,England,1158,30,47,5,3,63.83,1,6,6.05,ODI,Mumbai,2020-10-08
1636,Glenn Maxwell,Australia,1075,15,43,3,0,34.88,1,0,0.0,ODI,Sydney,2022-02-08
1637,Babar Azam,Pakistan,1060,11,70,2,0,15.71,0,8,6.29,Test,Nottingham,2021-11-04
1638,Shaheen Afridi,Pakistan,1081,58,89,8,7,65.17,0,6,3.07,Test,Mumbai,2022-12-02
1639,Jos Buttler,England,1192,131,98,27,5,133.67,0,6,9.04,ODI,Melbourne,2021-11-09
1640,David Warner,Australia,1052,70,86,0,3,81.4,0,2,7.07,Test,Mumbai,2023-09-23
1641,Mohammad Rizwan,Pakistan,1155,97,42,10,2,230.95,2,2,5.27,T20,Karachi,2021-01-10
1642,Joe Root,England,1016,114,87,11,16,131.03,3,10,9.83,T20,Delhi,2021-01-29
1643,Shubman Gill,India,1052,76,25,11,2,304.0,4,10,9.79,ODI,Delhi,2020-12-21
1644,Mohammad Rizwan,Pakistan,1129,82,100,18,8,82.0,2,6,7.13,ODI,London,2022-08-14
1645,David Warner,Australia,1184,47,63,4,4,74.6,1,8,8.92,ODI,Melbourne,2022-05-18
1646,Fakhar Zaman,Pakistan,1063,13,29,3,1,44.83,4,8,3.47,T20,Lahore,2023-03-26
1647,Ben Stokes,England,1069,37,59,0,3,62.71,2,6,5.45,T20,Delhi,2022-01-06
1648,Jofra Archer,England,1042,59,90,3,7,65.56,2,0,0.0,T20,Nottingham,2022-05-15
1649,Ben Stokes,England,1123,130,96,4,19,135.42,3,2,3.08,ODI,London,2022-05-25
1650,Hardik Pandya,India,1152,122,58,3,7,210.34,2,4,9.9,Test,Sydney,2023-02-06
1651,Shaheen Afridi,Pakistan,1097,0,77,0,0,0.0,2,8,3.45,T20,Lahore,2022-07-17
1652,Glenn Maxwell,Australia,1143,31,88,3,5,35.23,4,4,5.34,Test,Nottingham,2020-05-27
1653,David Warner,Australia,1183,61,27,4,8,225.93,3,0,0.0,T20,Melbourne,2020-11-12
1654,Babar Azam,Pakistan,1003,43,97,7,7,44.33,0,2,7.71,Test,Karachi,2022-10-03
1655,Jofra Archer,England,1101,87,49,18,6,177.55,4,0,0.0,Test,Karachi,2022-02-25
1656,Jos Buttler,England,1164,55,15,8,9,366.67,2,0,0.0,Test,Delhi,2022-04-17
1657,Rohit Sharma,India,1098,143,8,28,22,1787.5,4,0,0.0,Test,Sydney,2021-02-01
1658,Jos Buttler,England,1197,13,59,0,1,22.03,4,4,7.28,Test,Karachi,2022-11-09
1659,Jos Buttler,England,1178,114,6,22,0,1900.0,3,2,3.39,ODI,London,2022-05-18
1660,Mohammad Rizwan,Pakistan,1122,147,45,28,21,326.67,0,2,7.58,ODI,Karachi,2023-07-16
1661,Shubman Gill,India,1066,46,29,5,4,158.62,4,6,9.49,Test,Nottingham,2023-10-26
1662,Shaheen Afridi,Pakistan,1063,14,36,0,2,38.89,3,8,3.64,Test,Sydney,2020-01-26
1663,Rohit Sharma,India,1164,121,76,3,19,159.21,4,0,0.0,Test,London,2022-03-25
1664,Ravindra Jadeja,India,1048,125,27,0,19,462.96,1,6,5.99,T20,Sydney,2022-05-24
1665,Pat Cummins,Australia,1128,134,65,2,11,206.15,2,10,9.49,Test,London,2023-04-15
1666,Glenn Maxwell,Australia,1192,122,59,5,16,206.78,4,6,9.41,Test,Delhi,2020-08-11
1667,David Warner,Australia,1068,124,81,20,18,153.09,1,4,7.99,Test,Melbourne,2022-03-26
1668,Steve Smith,Australia,1043,38,69,8,4,55.07,1,4,6.2,T20,Mumbai,2020-07-17
1669,Suryakumar Yadav,India,1134,68,77,11,6,88.31,4,8,5.98,T20,Lahore,2022-06-01
1670,Mohammad Rizwan,Pakistan,1095,25,8,0,2,312.5,3,8,7.76,ODI,Sydney,2021-02-09
1671,Ben Stokes,England,1128,24,15,4,2,160.0,0,4,8.51,ODI,Nottingham,2023-03-07
1672,Mohammad Rizwan,Pakistan,1051,41,47,3,4,87.23,3,2,9.15,ODI,Sydney,2021-01-27
1673,Glenn Maxwell,Australia,1112,147,69,29,23,213.04,2,6,6.6,Test,Delhi,2023-07-27
1674,Babar Azam,Pakistan,1075,51,15,6,0,340.0,4,10,9.95,ODI,London,2020-09-12
1675,Steve Smith,Australia,1087,14,63,3,2,22.22,4,0,0.0,ODI,Melbourne,2022-09-05
1676,Joe Root,England,1002,52,52,8,4,100.0,0,6,6.4,ODI,Lahore,2020-01-15
1677,Rohit Sharma,India,1054,134,42,3,4,319.05,4,4,4.41,Test,Mumbai,2022-02-08
1678,Glenn Maxwell,Australia,1121,79,41,3,1,192.68,2,2,3.49,T20,London,2021-11-20
1679,Pat Cummins,Australia,1080,42,82,4,0,51.22,3,6,4.89,ODI,Karachi,2023-09-24
1680,Jofra Archer,England,1156,82,3,8,3,2733.33,0,0,0.0,ODI,Karachi,2021-11-07
1681,Virat Kohli,India,1116,62,55,6,1,112.73,0,0,0.0,Test,London,2020-10-11
1682,R Ashwin,India,1031,68,15,14,2,453.33,2,6,3.07,Test,Lahore,2023-12-03
1683,Shaheen Afridi,Pakistan,1115,3,88,0,0,3.41,4,4,3.06,Test,Nottingham,2022-11-20
1684,Ben Stokes,England,1000,74,37,0,8,200.0,0,10,5.82,Test,Karachi,2020-02-04
1685,Steve Smith,Australia,1188,25,53,6,1,47.17,1,6,6.41,T20,Nottingham,2021-04-23
1686,Jofra Archer,England,1189,149,15,9,19,993.33,0,8,5.96,Test,Delhi,2021-12-14
1687,Jofra Archer,England,1168,1,58,0,0,1.72,2,10,5.76,Test,Delhi,2022-02-27
1688,Mitchell Starc,Australia,1049,139,26,26,14,534.62,4,8,9.97,Test,Sydney,2022-12-01
1689,Shubman Gill,India,1127,106,92,24,2,115.22,2,2,3.14,ODI,Lahore,2023-10-10
1690,Ben Stokes,England,1114,33,96,8,3,34.38,1,4,6.27,ODI,Nottingham,2023-09-19
1691,Mohammad Rizwan,Pakistan,1054,21,93,0,1,22.58,4,10,8.67,ODI,Delhi,2020-08-04
1692,Joe Root,England,1041,127,67,18,9,189.55,2,4,7.23,T20,London,2021-07-28
1693,Shaheen Afridi,Pakistan,1170,23,77,4,3,29.87,4,0,0.0,T20,Delhi,2023-09-24
1694,Fakhar Zaman,Pakistan,1162,97,37,15,6,262.16,0,6,5.85,Test,Nottingham,2020-07-04
1695,David Warner,Australia,1147,148,11,13,1,1345.45,1,0,0.0,Test,Delhi,2023-08-11
1696,Glenn Maxwell,Australia,1183,131,64,25,15,204.69,1,8,6.4,Test,London,2023-09-01
1697,Ben Stokes,England,1057,133,19,7,13,700.0,1,4,7.95,T20,Delhi,2021-08-18
1698,Rohit Sharma,India,1022,14,87,2,1,16.09,2,6,4.55,T20,Melbourne,2020-08-25
1699,David Warner,Australia,1080,3,55,0,0,5.45,1,4,3.42,T20,Mumbai,2021-09-28
1700,R Ashwin,India,1137,30,74,2,3,40.54,0,6,5.79,ODI,London,2022-05-17
1701,Pat Cummins,Australia,1173,86,20,12,12,430.0,2,4,9.17,ODI,Melbourne,2020-08-06
1702,Joe Root,England,1137,144,54,27,18,266.67,3,10,3.61,T20,Karachi,2020-10-23
1703,David Warner,Australia,1127,100,39,1,0,256.41,3,2,7.61,Test,Nottingham,2020-10-28
1704,David Warner,Australia,1191,139,2,27,9,6950.0,0,2,9.74,Test,Mumbai,2023-05-11
1705,Pat Cummins,Australia,1128,75,99,16,11,75.76,0,2,7.39,Test,Delhi,2021-07-14
1706,Ben Stokes,England,1126,101,57,0,11,177.19,4,8,8.21,T20,London,2020-04-30
1707,David Warner,Australia,1183,78,86,10,7,90.7,4,2,6.54,ODI,Melbourne,2023-12-05
1708,Shubman Gill,India,1124,47,99,9,2,47.47,0,6,7.84,Test,London,2021-09-04
1709,Babar Azam,Pakistan,1140,111,89,3,16,124.72,4,2,4.54,T20,Karachi,2022-05-15
1710,Jos Buttler,England,1193,29,76,3,3,38.16,2,0,0.0,T20,London,2020-05-27
1711,Pat Cummins,Australia,1178,138,13,26,7,1061.54,1,6,5.7,ODI,London,2020-07-18
1712,Shaheen Afridi,Pakistan,1192,70,78,1,8,89.74,2,8,7.14,Test,Mumbai,2023-12-24
1713,Glenn Maxwell,Australia,1167,34,23,1,4,147.83,2,6,6.53,ODI,Sydney,2022-06-23
1714,Jos Buttler,England,1037,51,36,2,4,141.67,2,0,0.0,ODI,Melbourne,2021-02-04
1715,MS Dhoni,India,1185,82,2,11,4,4100.0,0,10,8.82,Test,Delhi,2023-10-21
1716,Shadab Khan,Pakistan,1109,53,74,2,3,71.62,0,10,6.44,Test,Sydney,2020-04-25
1717,MS Dhoni,India,1121,46,94,4,5,48.94,3,0,0.0,ODI,Mumbai,2020-08-28
1718,Mitchell Starc,Australia,1111,115,26,10,0,442.31,4,8,4.83,ODI,London,2021-05-16
1719,Rohit Sharma,India,1061,136,17,20,6,800.0,2,10,3.26,T20,Nottingham,2021-09-11
1720,Shadab Khan,Pakistan,1198,5,53,1,0,9.43,1,8,4.61,Test,Delhi,2022-08-07
1721,Jos Buttler,England,1161,13,44,2,1,29.55,3,6,5.16,Test,Nottingham,2022-01-22
1722,Rohit Sharma,India,1029,108,29,18,14,372.41,4,2,8.13,ODI,Delhi,2022-09-28
1723,Babar Azam,Pakistan,1150,52,99,9,4,52.53,0,10,7.39,Test,Nottingham,2021-07-14
1724,R Ashwin,India,1046,19,66,3,2,28.79,1,0,0.0,T20,Nottingham,2023-08-13
1725,Jos Buttler,England,1146,57,93,12,2,61.29,3,10,6.37,ODI,Delhi,2021-10-28
1726,Ravindra Jadeja,India,1047,49,72,7,3,68.06,4,0,0.0,T20,Mumbai,2022-03-17
1727,Joe Root,England,1132,39,34,6,6,114.71,2,10,5.42,Test,Delhi,2021-02-28
1728,Shubman Gill,India,1153,32,33,3,4,96.97,3,4,4.66,Test,Sydney,2020-01-11
1729,Jos Buttler,England,1031,23,86,5,3,26.74,1,4,5.7,ODI,Sydney,2023-03-23
1730,Mohammad Rizwan,Pakistan,1022,60,70,7,0,85.71,4,4,5.87,Test,Lahore,2020-03-12
1731,Rohit Sharma,India,1129,26,38,5,1,68.42,4,8,7.09,T20,Karachi,2023-01-19
1732,Shadab Khan,Pakistan,1168,48,41,3,1,117.07,3,10,3.06,ODI,Melbourne,2021-09-07
1733,Ravindra Jadeja,India,1200,127,100,17,4,127.0,2,2,7.6,T20,Nottingham,2020-10-13
1734,Jos Buttler,England,1133,120,32,20,9,375.0,4,0,0.0,T20,Melbourne,2023-11-09
1735,Virat Kohli,India,1060,85,13,16,8,653.85,3,10,3.87,ODI,Melbourne,2020-10-17
1736,David Warner,Australia,1034,118,37,18,13,318.92,0,10,6.54,Test,Melbourne,2023-04-26
1737,Pat Cummins,Australia,1032,25,46,5,3,54.35,2,10,8.83,Test,London,2020-06-01
1738,Pat Cummins,Australia,1097,71,3,17,2,2366.67,4,6,7.7,Test,Sydney,2022-03-30
1739,Joe Root,England,1065,132,75,10,14,176.0,1,8,8.72,Test,London,2023-11-23
1740,Fakhar Zaman,Pakistan,1052,108,89,0,0,121.35,3,2,3.05,ODI,Lahore,2023-07-20
1741,Shaheen Afridi,Pakistan,1144,133,89,14,3,149.44,3,10,8.82,Test,Sydney,2022-05-09
1742,Shaheen Afridi,Pakistan,1111,94,56,11,6,167.86,3,0,0.0,T20,Mumbai,2023-05-21
1743,Babar Azam,Pakistan,1069,104,72,13,0,144.44,4,6,5.56,ODI,Delhi,2023-11-01
1744,Joe Root,England,1084,140,4,19,17,3500.0,2,4,9.1,Test,Delhi,2022-01-13
1745,Pat Cummins,Australia,1037,28,8,3,0,350.0,1,2,8.13,ODI,Lahore,2020-01-21
1746,Suryakumar Yadav,India,1056,103,56,13,5,183.93,1,10,6.38,T20,Delhi,2020-09-09
1747,Fakhar Zaman,Pakistan,1186,60,96,11,0,62.5,4,4,3.77,T20,Nottingham,2020-07-14
1748,Mitchell Starc,Australia,1072,88,95,4,8,92.63,0,10,8.05,Test,Lahore,2023-05-29
1749,Virat Kohli,India,1043,86,14,5,8,614.29,3,4,5.76,T20,London,2021-01-05
1750,Mitchell Starc,Australia,1141,99,98,5,5,101.02,1,10,8.58,Test,London,2022-09-03
1751,Shaheen Afridi,Pakistan,1002,7,61,1,1,11.48,0,2,8.29,Test,Sydney,2023-09-08
1752,Mohammad Rizwan,Pakistan,1096,56,99,13,5,56.57,4,4,8.47,Test,Lahore,2020-04-18
1753,David Warner,Australia,1173,94,13,19,0,723.08,4,2,6.95,Test,London,2023-12-18
1754,Ben Stokes,England,1112,36,68,1,1,52.94,4,2,5.39,T20,Nottingham,2022-10-25
1755,Pat Cummins,Australia,1109,14,95,2,0,14.74,2,2,9.68,Test,Melbourne,2021-09-17
1756,Hardik Pandya,India,1104,88,85,8,6,103.53,2,0,0.0,T20,Delhi,2023-07-23
1757,Rohit Sharma,India,1186,67,93,14,0,72.04,4,6,4.18,ODI,Delhi,2020-12-04
1758,Rohit Sharma,India,1190,99,86,12,6,115.12,3,8,8.28,T20,Nottingham,2020-01-22
1759,Jonny Bairstow,England,1187,119,80,9,10,148.75,3,6,7.91,ODI,Nottingham,2022-10-16
1760,Suryakumar Yadav,India,1003,95,50,20,0,190.0,2,0,0.0,Test,Melbourne,2020-01-15
1761,Jonny Bairstow,England,1191,63,4,6,4,1575.0,4,8,9.84,T20,Melbourne,2023-09-16
1762,R Ashwin,India,1114,140,52,31,4,269.23,1,6,8.07,ODI,Melbourne,2020-12-24
1763,MS Dhoni,India,1034,120,79,1,5,151.9,0,0,0.0,Test,Karachi,2020-04-14
1764,Jofra Archer,England,1097,19,73,2,0,26.03,0,10,9.49,ODI,Karachi,2020-08-19
1765,David Warner,Australia,1138,144,57,18,0,252.63,0,8,3.63,ODI,Lahore,2021-09-04
1766,Jos Buttler,England,1067,5,97,1,0,5.15,2,2,4.91,ODI,Mumbai,2023-07-16
1767,Ben Stokes,England,1078,50,92,6,3,54.35,3,4,6.62,Test,Mumbai,2022-08-06
1768,Joe Root,England,1091,56,98,3,7,57.14,4,2,4.97,ODI,Nottingham,2021-11-03
1769,Pat Cummins,Australia,1027,18,9,4,3,200.0,1,8,5.74,ODI,Karachi,2021-01-16
1770,Jos Buttler,England,1002,80,22,12,11,363.64,1,0,0.0,ODI,London,2022-10-04
1771,Babar Azam,Pakistan,1135,7,21,1,1,33.33,1,6,7.65,Test,Sydney,2022-04-21
1772,Jasprit Bumrah,India,1001,53,26,4,3,203.85,1,2,9.49,ODI,Lahore,2021-04-08
1773,Jofra Archer,England,1095,47,55,10,1,85.45,0,8,9.01,T20,Karachi,2022-05-27
1774,Fakhar Zaman,Pakistan,1068,101,23,13,2,439.13,4,6,8.16,ODI,Nottingham,2023-09-06
1775,Ben Stokes,England,1035,103,70,1,12,147.14,3,4,3.92,T20,London,2020-01-12
1776,David Warner,Australia,1028,33,81,4,2,40.74,2,2,8.49,ODI,Lahore,2020-03-23
1777,Shadab Khan,Pakistan,1107,150,79,32,24,189.87,4,10,6.29,Test,Karachi,2020-03-05
1778,Mohammad Rizwan,Pakistan,1122,113,99,0,14,114.14,1,8,3.97,Test,Lahore,2020-08-31
1779,Jofra Archer,England,1140,117,5,27,18,2340.0,4,6,3.5,T20,Sydney,2021-10-27
1780,Jonny Bairstow,England,1185,53,10,7,7,530.0,4,0,0.0,Test,London,2020-09-26
1781,Rohit Sharma,India,1005,115,60,24,3,191.67,1,10,8.54,ODI,Sydney,2021-12-05
1782,KL Rahul,India,1013,98,39,9,5,251.28,1,0,0.0,Test,Karachi,2022-05-29
1783,Suryakumar Yadav,India,1122,108,65,5,4,166.15,0,8,4.86,T20,Lahore,2022-09-22
1784,Suryakumar Yadav,India,1063,92,12,6,14,766.67,2,0,0.0,Test,Sydney,2022-11-13
1785,Mohammad Rizwan,Pakistan,1071,47,88,11,2,53.41,2,6,4.75,ODI,Lahore,2023-12-06
1786,Shadab Khan,Pakistan,1050,112,39,12,0,287.18,4,4,5.91,T20,Delhi,2023-12-06
1787,Mohammad Rizwan,Pakistan,1151,89,55,19,0,161.82,0,6,8.22,Test,Sydney,2021-04-14
1788,Shubman Gill,India,1102,150,46,9,13,326.09,3,0,0.0,ODI,Lahore,2021-01-28
1789,Shadab Khan,Pakistan,1004,47,29,10,1,162.07,3,2,4.39,Test,Melbourne,2020-07-05
1790,Suryakumar Yadav,India,1104,68,74,17,4,91.89,2,10,5.85,Test,Lahore,2023-12-04
1791,Mohammad Rizwan,Pakistan,1086,124,2,1,6,6200.0,0,2,6.48,T20,Nottingham,2020-05-05
1792,Joe Root,England,1077,41,20,0,3,205.0,4,6,3.88,ODI,Lahore,2022-01-14
1793,Pat Cummins,Australia,1182,46,5,8,0,920.0,3,8,6.9,T20,Melbourne,2021-10-17
1794,Shubman Gill,India,1010,145,78,18,13,185.9,0,6,6.48,ODI,Mumbai,2023-09-14
1795,David Warner,Australia,1073,41,81,10,2,50.62,0,8,5.0,T20,Lahore,2023-05-27
1796,Suryakumar Yadav,India,1047,134,5,23,10,2680.0,0,8,7.21,T20,Nottingham,2022-01-14
1797,Pat Cummins,Australia,1028,142,51,7,12,278.43,2,0,0.0,ODI,Mumbai,2023-10-30
1798,Shaheen Afridi,Pakistan,1092,72,31,8,5,232.26,1,0,0.0,Test,Karachi,2023-04-21
1799,David Warner,Australia,1166,33,9,7,2,366.67,4,8,5.18,T20,Melbourne,2023-04-11
1800,Joe Root,England,1027,0,89,0,0,0.0,3,6,6.88,ODI,Delhi,2020-03-25
1801,Mohammad Rizwan,Pakistan,1180,9,28,0,1,32.14,2,6,6.76,T20,Delhi,2020-06-02
1802,Pat Cummins,Australia,1185,66,46,0,9,143.48,3,10,9.13,T20,Melbourne,2022-12-28
1803,Babar Azam,Pakistan,1032,130,67,21,18,194.03,2,6,4.69,ODI,London,2023-02-01
1804,Mitchell Starc,Australia,1088,9,33,0,1,27.27,2,4,3.16,T20,Nottingham,2023-07-13
1805,Suryakumar Yadav,India,1017,111,24,2,18,462.5,4,6,3.65,T20,London,2022-12-08
1806,Shubman Gill,India,1153,98,68,0,12,144.12,3,10,6.16,T20,Sydney,2021-08-16
1807,R Ashwin,India,1015,11,11,1,1,100.0,3,4,8.16,Test,Melbourne,2022-03-25
1808,Jonny Bairstow,England,1131,105,3,2,15,3500.0,2,2,8.58,ODI,Sydney,2022-06-15
1809,Jonny Bairstow,England,1199,133,20,10,20,665.0,3,2,7.87,T20,London,2023-05-28
1810,David Warner,Australia,1047,34,47,5,3,72.34,4,10,9.4,ODI,Sydney,2023-03-17
1811,Fakhar Zaman,Pakistan,1178,124,37,20,13,335.14,0,4,3.3,ODI,Nottingham,2022-10-28
1812,Pat Cummins,Australia,1056,123,23,30,14,534.78,3,8,8.4,T20,Lahore,2023-02-04
1813,Shubman Gill,India,1057,114,90,19,5,126.67,2,4,8.42,ODI,Melbourne,2021-08-20
1814,Shubman Gill,India,1071,115,87,28,14,132.18,2,4,5.32,ODI,Lahore,2020-04-15
1815,Mohammad Rizwan,Pakistan,1136,119,80,16,18,148.75,2,8,9.7,ODI,Mumbai,2023-08-21
1816,Mitchell Starc,Australia,1094,13,50,1,0,26.0,4,0,0.0,T20,Delhi,2023-12-15
1817,David Warner,Australia,1104,131,100,16,14,131.0,3,10,9.25,Test,Lahore,2021-10-26
1818,Virat Kohli,India,1091,37,62,8,1,59.68,0,6,7.51,ODI,Lahore,2020-12-27
1819,Steve Smith,Australia,1137,3,44,0,0,6.82,1,6,8.57,Test,Delhi,2023-11-10
1820,Jos Buttler,England,1160,140,46,17,0,304.35,4,10,9.32,Test,Melbourne,2022-06-24
1821,Shaheen Afridi,Pakistan,1068,69,67,15,11,102.99,3,0,0.0,ODI,London,2020-11-14
1822,Ben Stokes,England,1186,35,33,4,2,106.06,2,8,4.26,Test,London,2022-01-24
1823,Shadab Khan,Pakistan,1023,127,26,1,11,488.46,0,4,4.88,T20,Sydney,2022-07-29
1824,Mohammad Rizwan,Pakistan,1048,36,38,0,0,94.74,1,6,7.22,Test,Nottingham,2021-01-04
1825,Steve Smith,Australia,1079,62,81,7,10,76.54,4,4,4.75,ODI,Sydney,2022-03-18
1826,Babar Azam,Pakistan,1036,90,86,15,1,104.65,4,2,6.24,ODI,London,2021-05-17
1827,Jofra Archer,England,1025,117,81,15,5,144.44,2,2,5.36,Test,Sydney,2020-01-25
1828,Suryakumar Yadav,India,1098,110,47,15,0,234.04,2,4,8.02,ODI,Delhi,2020-01-28
1829,Shubman Gill,India,1063,132,93,31,20,141.94,1,10,6.23,ODI,Lahore,2020-10-19
1830,Virat Kohli,India,1027,131,56,28,8,233.93,2,2,4.76,Test,Karachi,2023-12-19
1831,KL Rahul,India,1035,99,96,0,15,103.12,2,4,5.43,T20,Nottingham,2020-11-30
1832,Pat Cummins,Australia,1122,126,55,0,20,229.09,1,0,0.0,ODI,Melbourne,2020-04-24
1833,Mitchell Starc,Australia,1031,107,22,7,16,486.36,1,4,3.79,ODI,Mumbai,2020-07-29
1834,Steve Smith,Australia,1130,24,38,4,3,63.16,3,4,8.62,T20,Sydney,2020-01-03
1835,Babar Azam,Pakistan,1058,65,14,9,6,464.29,1,8,8.45,T20,London,2020-10-28
1836,Pat Cummins,Australia,1057,25,12,2,2,208.33,2,2,3.4,Test,London,2023-11-07
1837,Jasprit Bumrah,India,1043,62,49,2,10,126.53,0,0,0.0,ODI,Melbourne,2020-07-27
1838,Pat Cummins,Australia,1019,70,7,7,2,1000.0,4,2,5.37,Test,Karachi,2020-08-30
1839,Steve Smith,Australia,1011,100,95,22,6,105.26,0,10,3.06,Test,Sydney,2020-12-30
1840,Jonny Bairstow,England,1085,112,4,23,15,2800.0,2,2,4.26,Test,Sydney,2023-10-23
